"","custid","sex","AqChannel","region","Marital_status","segment","pre_usage","Post_usage_1month","Latest_mon_usage","post_usage_2ndmonth"
"97",57,1,4,2,1,2,71,65,86.4,71.5
"98",100,1,4,3,1,2,63,65,85.2,71.5
"99",1,1,1,1,1,3,34,44,48,48.4
"100",194,1,4,3,2,2,63,63,82.8,69.3
"101",88,1,4,3,1,2,68,60,76.8,66
"102",99,1,4,3,1,1,47,59,67.2,64.9
"103",47,1,3,1,1,2,47,46,58.8,50.6
"104",120,1,4,3,1,2,63,52,64.8,57.2
"105",166,1,4,2,1,2,52,59,63.6,64.9
"106",65,1,4,2,1,2,55,54,79.2,59.4
"107",101,1,4,3,1,2,60,62,80.4,68.2
"108",89,1,4,1,1,3,35,35,48,38.5
"109",54,1,3,1,2,1,47,54,55.2,59.4
"110",180,1,4,3,2,2,71,65,82.8,71.5
"111",162,1,4,2,1,3,57,52,48,57.2
"112",4,1,1,1,1,2,44,50,49.2,55
"113",131,1,4,3,1,2,65,59,68.4,64.9
"114",125,1,4,1,1,2,68,65,69.6,71.5
"115",34,1,1,3,2,2,73,61,68.4,67.1
"116",106,1,4,2,1,3,36,44,44.4,48.4
"117",130,1,4,3,1,1,43,54,66,59.4
"118",93,1,4,3,1,2,73,67,74.4,73.7
"119",163,1,4,1,1,2,52,57,76.8,62.7
"120",37,1,3,1,1,3,41,47,48,51.7
"121",35,1,1,1,2,1,60,54,60,59.4
"122",87,1,4,2,1,1,50,52,55.2,57.2
"123",73,1,4,2,1,2,50,52,63.6,57.2
"124",151,1,4,2,1,3,47,46,62.4,50.6
"125",44,1,3,1,1,3,47,62,54,68.2
"126",152,1,4,3,1,2,55,57,67.2,62.7
"127",105,1,4,2,1,2,50,41,54,45.1
"128",28,1,2,2,1,1,39,53,64.8,58.3
"129",91,1,4,3,1,3,50,49,67.2,53.9
"130",45,1,3,1,1,3,34,35,49.2,38.5
"131",116,1,4,2,1,2,57,59,64.8,64.9
"132",33,1,2,1,1,2,57,65,86.4,71.5
"133",66,1,4,2,1,3,68,62,67.2,68.2
"134",72,1,4,2,1,3,42,54,56.4,59.4
"135",77,1,4,1,1,2,61,59,58.8,64.9
"136",61,1,4,3,1,2,76,63,72,69.3
"137",190,1,4,2,2,2,47,59,64.8,64.9
"138",42,1,3,2,1,3,46,52,66,57.2
"139",2,1,1,2,1,3,39,41,39.6,45.1
"140",55,1,3,2,2,2,52,49,58.8,53.9
"141",19,1,1,1,1,1,28,46,51.6,50.6
"142",90,1,4,3,1,2,42,54,60,59.4
"143",142,1,4,2,1,3,47,42,62.4,46.2
"144",17,1,1,2,1,2,47,57,57.6,62.7
"145",122,1,4,2,1,2,52,59,69.6,64.9
"146",191,1,4,3,2,2,47,52,51.6,57.2
"147",83,1,4,2,1,3,50,62,49.2,68.2
"148",182,1,4,2,2,2,44,52,51.6,57.2
"149",6,1,1,1,1,2,47,41,55.2,45.1
"150",46,1,3,1,1,2,45,55,52.8,60.5
"151",43,1,3,1,1,2,47,37,51.6,40.7
"152",96,1,4,3,1,2,65,54,73.2,59.4
"153",138,1,4,2,1,3,43,57,48,62.7
"154",10,1,1,2,1,1,47,54,58.8,59.4
"155",71,1,4,2,1,1,57,62,67.2,68.2
"156",139,1,4,2,1,2,68,59,73.2,64.9
"157",110,1,4,2,1,3,52,55,60,60.5
"158",148,1,4,2,1,3,42,57,61.2,62.7
"159",109,1,4,2,1,1,42,39,50.4,42.9
"160",39,1,3,3,1,2,66,67,80.4,73.7
"161",147,1,4,1,1,2,47,62,63.6,68.2
"162",74,1,4,2,1,2,57,50,60,55
"163",198,1,4,3,2,2,47,61,61.2,67.1
"164",161,1,4,1,1,2,57,62,86.4,68.2
"165",112,1,4,2,1,2,52,59,57.6,64.9
"166",69,1,4,1,1,3,44,44,48,48.4
"167",156,1,4,2,1,2,50,59,63.6,64.9
"168",111,1,4,1,1,1,39,54,46.8,59.4
"169",186,1,4,2,2,2,57,62,75.6,68.2
"170",98,1,4,1,1,3,57,60,61.2,66
"171",119,1,4,1,1,1,42,57,54,62.7
"172",13,1,1,2,1,3,47,46,46.8,50.6
"173",51,1,3,3,1,1,42,36,50.4,39.6
"174",26,1,2,3,1,2,60,59,74.4,64.9
"175",36,1,3,1,1,1,44,49,52.8,53.9
"176",135,1,4,1,1,2,63,60,78,66
"177",59,1,4,2,1,2,65,67,75.6,73.7
"178",78,1,4,2,1,2,39,54,64.8,59.4
"179",64,1,4,3,1,3,50,52,54,57.2
"180",63,1,4,1,1,1,52,65,72,71.5
"181",79,1,4,2,1,2,60,62,58.8,68.2
"182",193,1,4,2,2,2,44,49,57.6,53.9
"183",92,1,4,3,1,1,52,67,68.4,73.7
"184",160,1,4,2,1,2,55,65,66,71.5
"185",32,1,2,3,1,3,50,67,79.2,73.7
"186",23,1,2,1,1,2,65,65,76.8,71.5
"187",158,1,4,2,1,1,52,54,66,59.4
"188",25,1,2,2,1,1,47,44,50.4,48.4
"189",188,1,4,3,2,2,63,62,67.2,68.2
"190",52,1,3,1,1,2,50,46,63.6,50.6
"191",124,1,4,1,1,3,42,54,49.2,59.4
"192",175,1,4,3,2,1,36,57,50.4,62.7
"193",184,1,4,2,2,3,50,52,63.6,57.2
"194",30,1,2,3,1,2,41,59,50.4,64.9
"195",179,1,4,2,2,2,47,65,72,71.5
"196",31,1,2,2,2,1,55,59,62.4,64.9
"197",145,1,4,2,1,3,42,46,45.6,50.6
"198",187,1,4,2,2,1,57,41,68.4,45.1
"199",118,1,4,2,1,1,55,62,69.6,68.2
"200",137,1,4,3,1,2,63,65,78,71.5
